DENSITY,GLASNO,"SOMME (SI, B, NA, CA, AL, ZR, K, LI, MG, FE)",Al_calc,O_calc,B_calc,Ca_calc,K_calc,Li_calc,Mg_calc,Na_calc,Si_calc,Zr_calc,Fe_calc
2.55,114627,99.98,9.579437723984544,45.06728228525681,0.0,12.978876901403428,0.0,0.0,0.0,6.943778952225753,25.40988915518274,0.0,0.0
2.49,114628,99.98,10.172198511325023,46.488722389732544,0.0,13.786483228418069,0.0,0.45521903550751314,0.0,2.166221638942222,26.91036274216097,0.0,0.0
2.56,114629,99.97,10.024008314489905,46.5818661210442,0.0,13.614956220910535,0.0,0.8779224256216325,0.0,2.114291668145662,26.756108448172554,0.0,0.0
2.57,114630,99.98,9.923450680923215,45.96146262547843,0.0,13.164697826203259,0.0,0.850051872427295,0.0,4.25825760531793,25.821233939151853,0.0,0.0
2.61,114632,99.98,10.135150962116244,46.66573054625559,0.30122665900603274,13.750748435187331,0.0,0.0,0.0,2.1365473699156166,26.989827075427733,0.0,0.0
2.62,114633,99.97,10.119273441026767,46.86633582073837,0.6024533180120655,13.600662303618241,0.0,0.0,0.0,2.1365473699156166,26.643923507090072,0.0,0.0
2.45,114637,99.98,10.537381496382999,44.866038796342075,0.0,17.910278367245038,0.0,0.0,4.23335400952759,0.0,22.4323138439518,0.0,0.0
2.49,114638,99.98,10.018715807460078,43.8563986912761,0.0,16.952585908661305,0.0,0.0,3.9981676756649462,3.9318406460252664,21.221651354769985,0.0,0.0
2.53,114639,99.97,10.320388708160143,45.05457843745802,0.0,17.51004868306079,0.0,0.9150831632140826,4.1248064708217544,0.0,22.044340922708205,0.0,0.0
2.58,114640,99.97,10.24100110271276,45.120857209786415,0.0,17.352815592845552,0.0,1.3377865533282018,4.1248064708217544,0.0,21.791924805272615,0.0,0.0
2.61,114641,99.97,10.156320990235548,45.202248286612665,0.0,17.181288585338017,0.0,1.7697801278404337,4.082593539102818,0.0,21.57690366819785,0.0,0.0
2.62,114642,99.97,10.071640877758336,45.2861692548056,0.0,17.002614619184335,0.0,2.211063886750778,4.040380607383883,0.0,21.357208158577986,0.0,0.0
2.63,114643,99.98,10.21453856756363,44.601854285094646,0.0,17.33852167555326,0.0,0.4505739433084569,4.1248064708217544,1.4243649132770775,21.82464541308834,0.0,0.0
2.69,114644,99.97,10.124565948056592,44.37086650195157,0.0,17.195582502630312,0.0,0.4505739433084569,4.040380607383883,2.247825878765388,21.539508687837024,0.0,0.0
2.69,114645,99.98,10.050470849639032,44.48207329177694,0.0,16.974026784599747,0.0,0.8918577022188012,4.0464110262008735,2.195895907968828,21.338510668397575,0.0,0.0
2.69,114646,99.97,9.780552991117922,44.06555793626199,0.0,16.638119728230826,0.0,0.86863224122352,3.919772231044065,3.783469300892237,20.913142766793154,0.0,0.0
2.26,114651,99.97,10.267463637861885,44.76188133390373,0.31364837690318875,17.324227758260964,0.0,0.0,4.112745633187773,1.4021092115071232,21.78725043272751,0.0,0.0
2.67,114652,99.97,10.182783525384675,44.53117111780148,0.2763832232117208,17.195582502630312,0.0,0.0,4.076563120285828,2.143965937172268,21.562880550562543,0.0,0.0
2.69,114653,99.96,10.082225891817988,44.800768758006555,0.6241913243320885,16.974026784599747,0.0,0.0,4.0283197697499,2.143965937172268,21.30579006058185,0.0,0.0
2.72,114654,99.97,9.822893047356526,44.3472456928058,0.5900316001149095,16.588091017707796,0.0,0.0,3.913741812227074,3.8502364062021006,20.85705029625191,0.0,0.0
2.49,114655,99.98,10.278048651921539,44.30860103278263,0.0,17.33137471690711,0.0,0.0,4.076563120285828,2.2255701769954337,21.75920419745689,0.0,0.0
2.53,114656,99.98,10.108688426967117,44.09894282570188,0.0,17.145553792107282,0.0,0.0,4.040380607383883,3.0416125752270924,21.54418306038213,0.0,0.0
2.2,78126,100.0,0.0,53.25544238066706,0.0,0.0,0.0,0.0,0.0,0.0,46.74372545103521,0.0,0.0
2.42,125800,100.0,15.877521089477145,51.400935795998706,0.0,0.0,0.0,0.0,0.0,0.0,32.72060781572465,0.0,0.0
2.52,125801,100.0,20.164451783635975,49.71341763371555,0.0,3.430540150150686,0.0,0.0,0.0,0.0,26.690667232541106,0.0,0.0
2.3,78107,99.99,0.0,53.30535325080545,0.0,0.0,0.0,8.941802483183293,0.0,0.0,37.740883929165825,0.0,0.0
2.48,78108,99.99,0.0,44.01867501100517,0.0,0.0,0.0,0.0,0.0,24.956060251375465,31.01446183676186,0.0,0.0
2.47,78109,99.99,0.0,37.74804328108553,0.0,0.0,35.480515987940045,0.0,0.0,0.0,26.760782820717658,0.0,0.0
2.51,114874,99.99,0.0,51.97953830086653,0.0,0.0,0.0,7.237053646129648,5.8495062524811425,0.0,34.9222372844684,0.0,0.0
2.51,114880,99.98,0.0,50.992437137805545,0.0,0.0,0.0,6.280164653124059,5.7349282949583165,2.707777048677778,34.26315075560881,0.0,0.0
2.53,114881,99.98,0.0,50.04246534229059,0.0,0.0,0.0,5.360436397710919,5.626380756252481,5.326531290275738,33.62276171692963,0.0,0.0
2.54,114882,99.98,0.0,47.96022544330303,0.0,0.0,0.0,3.335176198922392,5.397224841206827,11.061083779667307,32.225124325943675,0.0,0.0
2.55,114883,99.98,0.0,46.0464461451277,0.0,0.0,0.0,1.4771393192998896,5.180129763795156,16.335685099146485,30.939671876040205,0.0,0.0
2.53,114884,99.98,0.0,45.271811545478194,0.0,0.0,0.0,0.724634383052776,5.089673481540293,18.4722324690621,30.420816523533716,0.0,0.0
2.52,114885,99.98,0.0,44.523435008581984,0.0,0.0,0.0,0.0,5.0052476181024215,20.534594166411203,29.915984288662536,0.0,0.0
2.5,78228,99.99,3.921747709100855,45.808100248153956,0.0,0.0,0.0,0.0,0.0,18.88025366817793,31.379062895279937,0.0,0.0
2.44,78246,99.98,21.408190935645017,50.77830092305934,0.0,0.0,0.0,5.504434255881664,0.0,0.0,22.287408295053588,0.0,0.0
2.64,78289,99.98,24.805980448793125,46.11203639741887,0.0,12.242740160850259,0.0,0.0,0.0,0.0,16.818392417282467,0.0,0.0
2.62,78290,99.99,22.2073594971487,46.01786488255412,0.0,13.407694420172264,0.0,0.0,0.0,0.0,18.356260984621528,0.0,0.0
2.61,78291,99.98,19.46584085569898,45.93220534135946,0.0,14.56550172084812,0.0,0.0,0.0,0.0,20.01566323813328,0.0,0.0
2.6,78292,99.98,17.3911781000073,45.870409680331136,0.0,15.444577634324233,0.0,0.0,0.0,0.0,21.273069452766123,0.0,0.0
2.6,78293,99.99,14.887822274899735,45.794781160568945,0.0,16.52376838989247,0.0,0.0,0.0,0.0,22.782891784834565,0.0,0.0
2.6,78294,99.98,12.559119181776422,45.68562947701504,0.0,17.610106104106855,0.0,0.0,0.0,0.0,24.124436705279273,0.0,0.0
2.6,78295,99.98,10.43682386281631,45.602199804014376,0.0,18.567798562690587,0.0,0.0,0.0,0.0,25.372494174821913,0.0,0.0
2.59,78296,99.99,8.796146683570338,45.59641245882929,0.0,19.153849171674665,0.0,0.0,0.0,0.0,26.44292548765062,0.0,0.0
2.6,78297,99.98,7.017864321548898,45.54165135211583,0.0,19.89713287087398,0.0,0.0,0.0,0.0,27.522705545569533,0.0,0.0
2.59,78298,99.99,5.6153499586450835,45.493211390855436,0.0,20.526065231734936,0.0,0.0,0.0,0.0,28.354743858597956,0.0,0.0
2.59,78299,99.98,4.339855764457086,45.448954323052135,0.0,21.06923408884213,0.0,0.0,0.0,0.0,29.121340955994935,0.0,0.0
2.2,113813,100.0,0.0,53.25544238066706,0.0,0.0,0.0,0.0,0.0,0.0,46.74372545103521,0.0,0.0
2.39,113816,99.99,0.0,47.6245354624341,0.0,0.0,0.0,0.0,0.0,15.208062876135465,37.15658736102789,0.0,0.0
2.47,113817,99.99,0.0,44.83918663579761,0.0,0.0,0.0,0.0,0.0,22.737908641636682,32.41209922774782,0.0,0.0
2.63,113818,99.98,0.0,42.899283975783426,0.0,13.429135296110704,0.0,0.0,0.0,15.408364192065052,28.242558917515474,0.0,0.0
2.54,113819,99.97,0.0,42.14395624816102,0.0,8.11894502202329,12.676356554418447,1.1241123121716141,0.0,7.448241525678051,28.457580054590238,0.0,0.0
2.53,113822,99.99,0.0,51.298524064141816,6.931318586613043,0.0,0.0,0.0,0.0,14.740693138966424,27.017873310698352,0.0,0.0
2.47,26760,99.98,0.0,46.34761068459718,0.0,6.139237477040498,0.0,0.0,0.0,12.596727201794156,34.55296185340523,0.0,0.3427210730992504
2.47,26761,99.98,0.0,46.34806732431607,0.0,5.703272999625516,0.0,0.0,0.0,12.589308634537502,34.534264363224814,0.0,0.8043453756410979
2.47,26762,99.97,0.0,46.342644048287575,0.0,4.266734311749915,0.0,0.0,0.0,12.559634365510897,34.464148775048265,0.0,2.336098743166319
2.47,26763,99.98,0.0,46.34510021507838,0.0,3.5520384471351893,0.0,0.0,0.0,12.552215798254247,34.43142816723253,0.0,3.098478273121794
2.47,26764,99.97,0.0,46.3500380374497,0.0,6.210707063501971,0.0,0.0,0.0,12.596727201794156,34.56698497104054,0.0,0.24480076649946456
2.47,26765,99.98,0.0,45.611845657730825,0.0,5.710419958271663,7.04795462652342,0.0,0.0,6.298363600897078,34.562310598495436,0.0,0.7483909147269346
2.46,26766,99.97,0.0,45.304472216318,0.0,5.710419958271663,9.953471845938257,0.0,0.0,3.7018650610690718,34.57165934358564,0.0,0.7274079918841233
2.44,26767,99.98,0.0,44.86793420818405,0.0,5.710419958271663,14.104210730816595,0.0,0.0,0.0,34.57633371613075,0.0,0.7204136842698529
2.48,26768,99.96,0.0,48.27556897565793,1.5340821602987649,6.217854022148118,0.0,0.0,0.0,9.54027749205376,34.230430147793086,0.0,0.16086907512821957
2.44,26769,99.97,0.0,51.13269637609613,3.68614478598104,2.6872564509513706,0.0,0.0,0.0,8.071401175236774,34.230430147793086,0.0,0.16086907512821957
2.4,26770,99.97,0.0,51.98662709588626,4.301019821890262,2.6872564509513706,0.0,0.0,0.0,6.6025248584197875,34.230430147793086,0.0,0.16086907512821957
2.35,26771,99.97,0.0,52.840557815676405,4.915894857799484,2.6872564509513706,0.0,0.0,0.0,5.133648541602801,34.230430147793086,0.0,0.16086907512821957
2.27,26772,99.97,0.0,54.20333431924649,5.642565354783109,1.2935995149526545,0.0,0.0,0.0,3.738957897352329,34.9222372844684,0.0,0.16786338274249
2.48,26773,99.97,0.0,48.28177902633634,1.5340821602987649,5.653244289102485,0.0,0.0,0.0,9.532858924797107,34.21173265761267,0.0,0.755385222341205
2.44,26774,99.97,0.0,50.29706000650791,3.0557426027003736,5.624656454517895,0.0,0.0,0.0,6.201922226560608,34.04812961853405,0.0,0.7413966071126642
2.41,26775,99.97,0.0,51.34196483236891,4.617773628267739,5.310190274087415,0.0,0.0,0.0,5.860668132754642,32.15968311031222,0.0,0.6784478385842304
2.42,26776,99.98,0.0,50.018321166216,2.636509623671359,5.710419958271663,0.0,0.0,0.0,6.298363600897078,34.55296185340523,0.0,0.7623795299554754
2.4,26777,99.97,0.0,51.66693059477201,5.102220626256823,5.217279811687502,0.0,0.0,0.0,5.749389623904871,31.575386542174286,0.0,0.6574649157414191
2.35,26792,99.98,0.0,52.84429667684733,4.915894857799484,2.5443172780284256,0.0,0.0,0.0,5.133648541602801,34.22575577524798,0.0,0.31474384264216876
2.27,78151,99.99,0.0,53.9207998973207,4.505978167193335,0.0,0.0,0.0,0.0,4.339861845141096,37.22202857665933,0.0,0.0
2.24,78152,99.98,0.0,53.987236735706134,4.642617064062051,0.0,0.0,0.0,0.0,4.332443277884444,37.016356184674784,0.0,0.0
2.23,78374,99.99,0.0,55.36635468331313,7.965426601551279,0.0,0.0,0.0,0.0,5.155904243372755,31.50059658145263,0.0,0.0
2.51,137942,100.0,1.4289768980529431,47.220840932179335,0.7763573685722494,2.3227615599978604,1.6602955539513355,0.46450921990562566,1.2663879515680825,9.644137433646879,32.557004776646025,0.0,2.657836893422758
2.49,137943,99.99,1.058501405965143,46.60270827373226,0.0,2.3227615599978604,2.0753694424391695,0.37160737592450055,1.3869963279078998,9.792508778779908,33.7209235403768,0.0,2.657836893422758
2.28,138775,99.98,1.5877521089477145,52.74106210211477,5.5897730537201955,0.0,6.881925071128285,0.37160737592450055,0.0,0.3709283628325723,32.435471090473335,0.0,0.0
2.23,115564,100.0,1.3231267574564287,53.816902595479974,4.037058316575697,0.0,0.8301477769756678,0.0,0.0,2.5964985398280063,37.39498036082817,0.0,0.0
1.83,115627,100.0,0.0,68.94139615053146,31.054294742889976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,115634,100.0,0.0,53.25544238066706,0.0,0.0,0.0,0.0,0.0,0.0,46.74372545103521,0.0,0.0
2.22,115635,99.99,0.0,61.08523983910806,25.399307670209712,0.0,0.0,0.0,0.0,13.501792407105631,0.0,0.0,0.0
2.37,115636,99.99,0.0,55.65113525862535,21.486466532605572,0.0,0.0,0.0,0.0,22.849187150486454,0.0,0.0,0.0
2.49,115637,99.99,0.0,43.914395941633565,0.0,0.0,0.0,0.0,0.0,25.237965807128223,30.83683568004793,0.0,0.0
2.56,115638,99.99,0.0,39.31788433117433,0.0,0.0,0.0,0.0,0.0,37.66406596201939,23.00726166699953,0.0,0.0
2.38,115639,99.99,0.0,43.03993034642154,0.0,0.0,23.368659921865046,0.0,0.0,0.0,33.5806923640237,0.0,0.0
2.46,115640,99.99,0.0,37.31279554438894,0.0,0.0,36.47669332031084,0.0,0.0,0.0,26.199858115305236,0.0,0.0
2.54,115641,99.98,0.0,50.828515674728465,8.586512496409078,0.0,0.0,0.0,0.0,18.25709401861921,22.306105785234003,0.0,0.0
2.44,115642,99.98,0.0,52.007854935806066,4.391077276644642,0.0,0.0,0.0,0.0,9.339976176124171,34.239778892883294,0.0,0.0
2.32,115772,99.98,7.642380151068332,54.40574128737611,18.381037058316576,0.0,0.0,0.0,0.0,19.547924721276562,0.0,0.0,0.0
2.31,115773,99.97,7.473019926113909,53.19020349254466,17.97112036771043,0.0,5.412563505881353,0.0,0.0,15.920245332774003,0.0,0.0,0.0
2.29,115774,99.98,7.308952208189313,52.03255171598873,17.579836253950017,0.0,10.59268563420952,0.0,0.0,12.463192991174429,0.0,0.0,0.0
2.28,115775,99.99,7.155469504324366,50.92367072019306,17.204079287561047,0.0,15.556969340524013,0.0,0.0,9.147093427451233,0.0,0.0,0.0
2.3,115776,99.98,7.007279307489247,49.85627177157919,16.843849468543524,0.0,20.305414624824834,0.0,0.0,5.964528074347762,0.0,0.0,0.0
2.26,115777,99.98,6.859089110654127,48.83332429226936,16.499146796897445,0.0,24.86292592042125,0.0,0.0,2.92291549912067,0.0,0.0,0.0
2.26,115778,99.98,6.721483927878658,47.85130329856122,16.16686584314852,0.0,29.23780470508302,0.0,0.0,0.0,0.0,0.0,0.0
2.26,115779,99.99,8.854364260898421,63.01085086914363,21.287719046251077,0.0,0.0,6.832930624811754,0.0,0.0,0.0,0.0,0.0
2.29,115780,99.98,8.626786458615916,61.38971340691384,20.741163458776217,0.0,0.0,5.54624008567317,0.0,3.672190792042466,0.0,0.0,0.0
2.26,115781,99.98,8.40979367039306,59.85304469383546,20.222556736569953,0.0,0.0,4.324580837321375,0.0,7.166335969925297,0.0,0.0,0.0
2.3,115782,99.98,8.203385896229857,58.39117771001607,19.728793450158,0.0,0.0,3.1633077875573106,0.0,10.489854100905145,0.0,0.0,0.0
2.28,115783,99.98,8.007563136126308,57.001339575178385,19.259873599540363,0.0,0.0,2.0577758441819216,0.0,13.65016375223866,0.0,0.0,0.0
2.3,115784,99.98,7.822325390082407,55.67213184621888,18.809586325768457,0.0,0.0,1.0033399149961515,0.0,16.6695206256958,0.0,0.0,0.0
2.24,115785,99.98,8.40979367039306,59.846780244739826,20.219451307095664,0.0,6.093284683001401,5.406887319701483,0.0,0.0,0.0,0.0,0.0
2.25,115786,99.98,8.007563136126308,56.98960880143222,19.253662740591786,0.0,11.605465922119835,4.1201967805629,0.0,0.0,0.0,0.0,0.0
2.23,115787,99.98,7.642380151068332,54.39556773087796,18.377931628842287,0.0,16.611257017283112,2.949633546400723,0.0,0.0,0.0,0.0,0.0
2.23,115788,99.97,7.308952208189313,52.01934832359843,17.576730824475728,0.0,21.18537126841904,1.8766172484187276,0.0,0.0,0.0,0.0,0.0
2.24,115789,99.98,7.001986800459421,49.852645803580565,16.843849468543524,0.0,25.377617542146165,0.9011478866169138,0.0,0.0,0.0,0.0,0.0
2.2,78439,100.0,0.0,53.25544238066706,0.0,0.0,0.0,0.0,0.0,0.0,46.74372545103521,0.0,0.0
2.39,78440,100.0,0.0,57.96122851162637,9.316288422866993,0.0,0.0,0.0,0.0,0.0,32.72060781572465,0.0,0.0
2.22,78441,100.0,0.0,56.627922441187906,6.676673369721345,0.0,0.0,0.0,0.0,0.0,36.69382447906264,0.0,0.0
2.18,78454,100.0,0.0,55.804837805085626,7.763573685722494,0.0,0.0,0.0,0.0,3.709283628325723,32.72060781572465,0.0,0.0
2.5,78455,100.0,0.0,51.06077825069596,4.347601264004597,0.0,0.0,0.0,0.0,11.869707610642314,32.72060781572465,0.0,0.0
2.23,78456,99.98,1.1643515465616574,53.94754609710007,4.012214880781385,0.0,0.3320591107902671,0.0,0.0,2.8190555575275495,37.703488948805,0.0,0.0
2.5,78457,100.0,5.557132381317,44.23659766594317,0.0,0.0,0.0,0.0,0.0,22.62663013278691,27.578798016110774,0.0,0.0
2.28,115948,99.99,0.0,53.281823972993145,0.0,0.0,0.0,5.132826879957164,0.0,0.0,41.573869416150714,0.0,0.0
2.39,115949,99.99,0.0,47.6245354624341,0.0,0.0,0.0,0.0,0.0,15.208062876135465,37.15658736102789,0.0,0.0
2.39,115950,99.99,0.0,43.03993034642154,0.0,0.0,23.368659921865046,0.0,0.0,0.0,33.5806923640237,0.0,0.0
2.09,115993,99.99,0.0,63.871296631958714,27.405415110600405,0.0,0.0,0.0,0.0,8.709397959308797,0.0,0.0,0.0
2.47,116073,99.99,0.0,46.9265942850439,0.0,0.0,0.0,0.0,6.838494938467646,12.937981295600123,33.28620689368217,0.0,0.0
2.46,116074,99.98,0.0,46.29250704481025,0.0,0.0,3.893393074015882,0.0,6.59727818578801,10.185692843382435,33.01041891352107,0.0,0.0
2.45,116075,99.98,0.0,45.96761202605279,0.0,0.0,6.251012760626779,0.0,6.573156510520048,8.293958192936316,32.89355959989348,0.0,0.0
2.45,116076,99.98,0.0,45.15606384552914,0.0,0.0,10.185913223491443,0.0,6.331939757840413,5.986783776117717,32.31861177684575,0.0,0.0
2.45,116077,99.98,0.0,44.41934329885952,0.0,0.0,13.21595260945263,0.0,6.8083428443826906,4.1098862601849016,31.425806620730974,0.0,0.0
2.38,116127,99.99,0.0,47.6245354624341,0.0,0.0,0.0,0.0,0.0,15.208062876135465,37.15658736102789,0.0,0.0
2.4,116128,99.99,0.0,46.23048895609781,0.0,0.0,0.0,0.0,0.0,18.976695042514397,34.7820061081153,0.0,0.0
2.43,116129,99.99,0.0,44.83918663579761,0.0,0.0,0.0,0.0,0.0,22.737908641636682,32.41209922774782,0.0,0.0
2.54,116130,99.99,0.0,39.31788433117433,0.0,0.0,0.0,0.0,0.0,37.66406596201939,23.00726166699953,0.0,0.0
2.19,78530,100.0,0.0,53.25544238066706,0.0,0.0,0.0,0.0,0.0,0.0,46.74372545103521,0.0,0.0
2.2,116211,100.0,0.0,53.25544238066706,0.0,0.0,0.0,0.0,0.0,0.0,46.74372545103521,0.0,0.0
2.23,116212,99.98,1.169644053591483,54.217098285589366,4.210962367135881,0.0,0.0,0.0,0.0,2.7522884522176865,37.62869898808334,0.0,0.0
2.48,139885,100.0,12.172766168599145,49.11390082645262,0.0,7.861654510761989,0.0,0.0,0.0,0.0,30.85085879768324,0.0,0.0
2.54,139887,99.97,7.848787925231536,49.464751396289074,2.471921861534042,8.519174706207536,0.0,0.0,5.1560080885271935,0.0,26.508366703282068,0.0,0.0
2.56,116731,99.98,0.0,45.276690308755164,0.0,6.668112416855395,0.0,0.0,0.0,15.304504250471933,32.729956560814855,0.0,0.0
2.25,116732,99.98,0.0,55.74803891362582,22.601315713875326,0.0,13.622725020170709,0.0,0.0,8.00463406992691,0.0,0.0,0.0
2.12,116733,99.98,0.0,60.92785883567279,25.921019821890262,0.0,8.268271858677652,0.0,0.0,4.859161553106697,0.0,0.0,0.0
1.95,116734,99.99,0.0,66.2356356092075,29.321465096236714,0.0,2.789296530638244,0.0,0.0,1.6395033637199696,0.0,0.0,0.0
1.83,116735,100.0,0.0,68.94139615053146,31.054294742889976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.39,116736,99.99,0.0,54.961090232532314,20.989597816719336,0.0,0.0,0.0,0.0,24.036157911550685,0.0,0.0,0.0
2.25,116737,99.99,0.0,59.06685813778591,23.94596667624246,0.0,0.0,0.0,0.0,16.973681883218507,0.0,0.0,0.0
2.1,116738,99.99,0.0,63.0820576333648,26.837121516805517,0.0,0.0,0.0,0.0,10.066995767276012,0.0,0.0,0.0
1.94,116739,99.99,0.0,67.00668871926896,29.663062338408505,0.0,0.0,0.0,0.0,3.316099563723196,0.0,0.0,0.0
2.31,116740,99.99,0.0,47.03999140530037,17.964909508761853,0.0,34.98242732175464,0.0,0.0,0.0,0.0,0.0,0.0
2.15,116741,99.99,0.0,52.78639119880092,21.39951450732548,0.0,25.800992908403753,0.0,0.0,0.0,0.0,0.0,0.0
2.06,116742,99.99,0.0,58.922465481010825,25.067026716460788,0.0,15.996947662321118,0.0,0.0,0.0,0.0,0.0,0.0
1.94,116743,99.99,0.0,65.48458387087629,28.98918414248779,0.0,5.5121812391184335,0.0,0.0,0.0,0.0,0.0,0.0
1.79,116748,100.0,0.0,68.94139615053146,31.054294742889976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.38,78631,99.99,0.0,59.84203092321548,24.06397299626544,16.08065695383134,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.49,78632,99.99,0.0,58.56504387267615,23.08265728239012,18.339095886013876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.57,78633,99.99,0.0,56.71017977078517,21.65726515369147,21.61954990459547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.63,78634,99.99,0.0,54.818945784543374,20.20392415972422,24.964326550992386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2,78460,100.0,0.0,53.25544238066706,0.0,0.0,0.0,0.0,0.0,0.0,46.74372545103521,0.0,0.0
2.19,78679,100.0,0.0,53.25544238066706,0.0,0.0,0.0,0.0,0.0,0.0,46.74372545103521,0.0,0.0
2.22,78680,99.98,1.1643515465616574,53.94754609710007,4.012214880781385,0.0,0.3320591107902671,0.0,0.0,2.8190555575275495,37.703488948805,0.0,0.0
2.23,127718,99.98,1.0532088989353172,54.13545461618865,4.332074116633152,0.0,0.0,0.0,0.0,3.175146785846819,37.28279541974569,0.0,0.0
2.47,127720,99.98,1.058501405965143,46.75138181030061,0.9316288422866993,2.858783458458905,4.980886661854006,0.0,1.8091256450972608,8.835513602671872,32.75332842354037,0.0,0.0
2.47,127721,99.96,0.5239581959527457,46.93065165640815,0.3074375179546108,3.5663323644274842,0.48978718841564395,0.0,1.80309522628027,12.285147377014793,34.05280399107915,0.0,0.0
2.53,127722,99.97,10.0028382863706,49.78180444451595,1.5433984487216317,4.974283217718495,0.0,0.0,5.397224841206827,0.36350979557592084,27.906004094268024,0.0,0.0
2.2,78682,100.0,0.0,53.25544238066706,0.0,0.0,0.0,0.0,0.0,0.0,46.74372545103521,0.0,0.0
2.24,78683,100.0,1.1643515465616574,54.09817095876343,4.037058316575697,0.0,0.16602955539513356,0.0,0.0,2.6706842123945207,37.86241761533852,0.0,0.0
2.53,127753,99.99,0.0,45.283481824800816,0.0,7.1398116875011155,0.0,0.0,0.0,14.859390215072848,32.70658469808934,0.0,0.0
2.79,130261,99.99,20.704287500678195,43.63191185119038,0.0,20.811943577580827,0.0,0.0,0.0,0.0,14.84113283070368,0.0,0.0
2.56,117393,99.99,24.65249774492818,50.3706862793006,0.0,0.0,0.0,0.0,0.0,0.0,24.965823763397903,0.0,0.0
2.72,117394,99.98,18.777814941821635,47.0376349049734,0.0,0.0,0.0,0.0,0.0,0.0,23.27370090207043,10.890495219854243,0.0
2.52,127801,100.0,0.0,46.17215986546769,0.0,8.576350375376714,0.0,0.0,0.0,11.12785088497717,34.12291957925571,0.0,0.0
2.6,127816,100.0,0.0,44.80781817056069,0.0,8.576350375376714,0.0,0.0,0.0,11.12785088497717,31.785733306703943,3.7017318898212928,0.0
